icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
ab3639,1751113141.0,KMSP,1751120720,KEWR,SCX233  ,2269.0,132.0,810,43,0,5
a83787,1751111880.0,KMIA,1751120636,KEWR,UAL408  ,2846.0,89.0,1088,28,1,5
a2147c,1751117563.0,KBOS,1751120555,KEWR,RPA5841 ,1341.0,59.0,1069,20,0,5
a850dc,1751114034.0,KATL,1751120483,KEWR,FFT1158 ,1180.0,76.0,418,51,1,5
aa7f46,1751109618.0,,1751120368,KEWR,UAL240  ,,,1085,28,0,5
a11fc7,1751112916.0,KMCO,1751120300,KEWR,UAL370  ,5423.0,443.0,1053,28,0,5
a449a4,1751109013.0,KIAH,1751120056,KEWR,UAL1797 ,4014.0,244.0,375,58,0,5
aa0ec7,1751116468.0,KPIT,1751119978,KEWR,RPA3560 ,1301.0,113.0,713,58,4,5
0c4355,1751108042.0,,1751119859,KEWR,DWI2310 ,,,1147,28,0,5
a0b821,1751114086.0,KORD,1751119587,KEWR,UAL563  ,1521.0,54.0,764,43,0,5
a2e93c,1751113631.0,KTYS,1751119254,KEWR,AAY3063 ,550.0,70.0,1049,35,3,5
aa1a26,1751113264.0,KORD,1751119134,KEWR,ENY4333 ,2590.0,259.0,1078,28,1,5
a83ef2,1751110500.0,KMIA,1751119049,KEWR,NKS2693 ,2129.0,104.0,517,58,1,5
c060b2,1751114880.0,CYTZ,1751118913,KEWR,PTR2123 ,1021.0,90.0,1086,28,1,5
a3e011,1751113580.0,KCVG,1751118805,KEWR,EDV5069 ,2247.0,115.0,1054,20,2,5
c00b80,1751114538.0,CYYZ,1751118713,KEWR,JZA874  ,1817.0,1.0,1082,28,1,5
aa2bc2,1751110989.0,KMSP,1751118625,KEWR,UAL2300 ,2575.0,170.0,1043,35,0,5
a12735,1751109218.0,KMSY,1751118539,KEWR,UAL1508 ,1542.0,39.0,1189,28,1,5
a5cf1b,1751110293.0,79MU,1751118478,KEWR,UAL1049 ,3978.0,1196.0,522,66,2,5
a05a25,1751115424.0,KIAD,1751118347,KEWR,UAL1469 ,1165.0,49.0,1095,28,2,5
aa1ffc,1751112830.0,KIND,1751118259,KEWR,RPA3588 ,5345.0,496.0,379,51,1,5
a12a7c,1751109224.0,KFLL,1751118169,KEWR,UAL1336 ,1980.0,65.0,386,74,2,5
a12a7b,1751115061.0,KBOS,1751117932,KEWR,UAL515  ,770.0,59.0,1080,35,0,5
a7a59f,1751109511.0,KPBI,1751117781,KEWR,JBU2144 ,6306.0,565.0,530,58,1,5
a781d7,1751109310.0,KTPA,1751117600,KEWR,JBU2274 ,920.0,23.0,825,43,2,5
a9d4b5,1751112919.0,KCMH,1751117486,KEWR,RPA3513 ,1426.0,71.0,1013,28,0,5
a12ee7,1751106277.0,,1751117380,KEWR,UAL1472 ,,,1067,35,0,5
c0197e,1751113837.0,CYUL,1751117294,KEWR,JZA938  ,695.0,2.0,903,28,0,5
aa2ed8,1751109923.0,KSTL,1751117211,KEWR,RPA3518 ,806.0,24.0,516,51,1,5
aa92c2,1751109150.0,MS00,1751117069,KEWR,RPA3642 ,5024.0,461.0,1110,28,2,5
a9bfc9,1751110704.0,KMSN,1751116948,KEWR,RPA3587 ,1323.0,3.0,416,51,2,5
a494e9,1751108096.0,KMIA,1751116792,KEWR,UAL1864 ,2434.0,35.0,1067,35,1,5
a5d643,1751112780.0,KCLE,1751116528,KEWR,UAL2053 ,3193.0,200.0,1084,28,5,5
a448f2,1751109893.0,KBNA,1751116439,KEWR,UAL287  ,2756.0,7.0,445,66,0,5
a451cb,1751103781.0,TJSJ,1751116306,KEWR,AJT880  ,3456.0,561.0,1046,28,1,5
a73a1c,1751112901.0,KRIC,1751116154,KEWR,GJS4173 ,3845.0,467.0,990,28,2,5
a2bc12,1751107320.0,,1751115956,KEWR,UAL1254 ,,,589,66,0,5
a9ad36,1751112233.0,KPWM,1751115837,KEWR,RPA3680 ,931.0,14.0,1060,35,3,5
a123e0,1751108913.0,KJAX,1751115618,KEWR,UAL2732 ,3521.0,143.0,400,58,1,5
a39bfa,1751088858.0,,1751115468,KEWR,UAL3024 ,,,663,43,0,5
a78945,1751104039.0,,1751115367,KEWR,JBU1204 ,,,1093,28,0,5
a263e3,1751109997.0,KAVL,1751115298,KEWR,AAY221  ,1454.0,71.0,411,66,2,5
801659,1751055029.0,VIDP,1751115148,KEWR,AIC105  ,3814.0,182.0,1041,28,1,5
a12f09,1751109406.0,KORD,1751115059,KEWR,UAL1658 ,1908.0,107.0,301,58,1,5
a9737c,1751106386.0,KFLL,1751114993,KEWR,NKS2068 ,2131.0,88.0,343,58,1,5
a2a3b5,1751058582.0,VIDP,1751114848,KEWR,UAL83   ,4040.0,151.0,317,66,1,5
ad0373,1751110512.0,KDTW,1751114757,KEWR,DAL2566 ,1192.0,138.0,471,51,1,5
a4418c,1751109738.0,KCLT,1751114633,KEWR,UAL661  ,4065.0,320.0,1071,28,0,5
a9f87d,1751108771.0,KMKE,1751114563,KEWR,RPA3470 ,1891.0,0.0,1049,35,0,5
a6ab27,1751105760.0,KFLL,1751114459,KEWR,JBU306  ,2032.0,58.0,1065,35,1,5
aa23b3,1751111016.0,KPIT,1751114393,KEWR,RPA3496 ,576.0,75.0,403,58,3,5
a880c8,1751110390.0,CYYZ,1751114275,KEWR,RPA3435 ,1749.0,1.0,1045,35,1,5
a87cbb,1751109007.0,KCHS,1751114185,KEWR,NKS2111 ,2568.0,191.0,408,66,0,5
aa3646,1751109533.0,KCMH,1751114000,KEWR,RPA3423 ,1007.0,3.0,385,58,0,5
aa328f,1751109101.0,,1751113795,KEWR,RPA3606 ,,,1078,28,0,5
a6837d,1751109434.0,,1751113709,KEWR,GJS4384 ,,,394,51,0,5
aa9679,1751109245.0,KDTW,1751113439,KEWR,RPA3652 ,987.0,62.0,1104,28,1,5
a8d4f6,1751105115.0,KSRQ,1751113319,KEWR,UAL1309 ,5055.0,448.0,1045,35,0,5
a126e6,1751109580.0,KORF,1751112928,KEWR,UAL1525 ,2059.0,190.0,324,66,1,5
c080dc,1751108941.0,CYYZ,1751112860,KEWR,ACA1390 ,968.0,1.0,309,66,1,5
a441f5,1751105304.0,KMCO,1751112768,KEWR,UAL2607 ,3194.0,100.0,1119,35,0,5
aa03a2,1751106879.0,KSDF,1751112719,KEWR,RPA3594 ,2297.0,174.0,378,58,2,5
a24c73,1751108734.0,KCLE,1751112504,KEWR,UAL597  ,1619.0,63.0,382,74,3,5
a2b4ea,1751106175.0,KATL,1751112353,KEWR,UAL447  ,1877.0,68.0,359,74,0,5
a88d52,1751111278.0,KMGJ,1751112198,KEWR,N650GB  ,5415.0,811.0,702,43,1,5
aa84cb,1751095608.0,KLAX,1751112067,KEWR,UAL2303 ,897.0,83.0,574,66,2,5
a70b2f,1751106934.0,KCVG,1751111967,KEWR,GJS4190 ,1245.0,107.0,522,43,2,5
a4493a,1751105815.0,KSAV,1751111868,KEWR,UAL2266 ,924.0,60.0,379,66,1,5
a4493d,1751108880.0,KBOS,1751111750,KEWR,UAL570  ,1000.0,59.0,391,66,0,5
a081ca,1751093781.0,KSFO,1751111647,KEWR,UAL2416 ,202.0,26.0,417,51,0,5
a74541,1751109091.0,KDCA,1751111545,KEWR,GJS4515 ,2157.0,185.0,936,28,0,5
aa88fb,1751105211.0,CYHZ,1751111459,KEWR,RPA3537 ,7398.0,662.0,614,51,0,5
a866c7,1751105972.0,KCHS,1751111314,KEWR,RPA3697 ,2248.0,161.0,1080,28,0,5
a5d623,1751094019.0,KSMF,1751111063,KEWR,UAL2132 ,1704.0,98.0,1038,35,5,5
aa0b10,1751105281.0,KIND,1751110938,KEWR,RPA3501 ,4120.0,427.0,987,43,2,5
a8a847,1751105506.0,KGSP,1751110852,KEWR,RPA3621 ,1495.0,132.0,414,66,7,5
abdf3f,1751106181.0,KCMH,1751110733,KEWR,RPA3559 ,1095.0,18.0,411,66,0,5
aa6533,1751106454.0,,1751110606,KEWR,RPA3474 ,,,990,43,0,5
a2b150,1751093613.0,CYVR,1751110465,KEWR,UAL1652 ,1603.0,34.0,549,74,0,5
ad2ea1,1751093438.0,KSEA,1751110248,KEWR,ASA314  ,1062.0,55.0,388,74,4,5
a6c756,1751107432.0,KDCA,1751110168,KEWR,GJS4167 ,1244.0,79.0,360,58,0,5
a70778,1751105730.0,KGSO,1751110054,KEWR,GJS4618 ,5490.0,601.0,1049,28,0,5
aac4ed,1751092668.0,KSFO,1751109898,KEWR,UAL730  ,267.0,11.0,1091,28,0,5
aa127e,1751106334.0,CYUL,1751109809,KEWR,RPA3456 ,870.0,2.0,1084,35,0,5
a1272f,1751105717.0,KRDU,1751109712,KEWR,UAL1936 ,1553.0,12.0,1096,43,1,5
aa7a1f,1751106230.0,CYOW,1751109626,KEWR,RPA3665 ,1180.0,129.0,1111,35,1,5
a41e90,1751106697.0,KIAD,1751109509,KEWR,UAL2669 ,1164.0,56.0,1222,35,2,5
aa9600,1751092462.0,KSFO,1751109402,KEWR,UAL1722 ,446.0,11.0,604,81,0,5
aa7f09,1751094450.0,KPHX,1751109291,KEWR,UAL1375 ,783.0,19.0,454,74,1,5
a254d8,1751053649.0,FAGM,1751109146,KEWR,UAL187  ,11617.0,1498.0,754,58,1,5
ab1b3e,1751105401.0,KPWM,1751108968,KEWR,UAL2151 ,557.0,23.0,763,58,3,5
ac4107,1751105771.0,KBOS,1751108665,KEWR,UAL1833 ,1059.0,59.0,950,43,0,5
a2e045,1751092102.0,KSEA,1751108546,KEWR,UAL341  ,1352.0,40.0,1121,35,4,5
a5cc37,1751085305.0,PANC,1751108398,KEWR,UAL363  ,1162.0,37.0,1126,35,7,5
a1bfb2,1751090776.0,KSFO,1751108338,KEWR,UAL2626 ,201.0,18.0,365,51,0,5
abb7f7,1751105160.0,KBUF,1751107908,KEWR,UAL2357 ,817.0,6.0,1319,20,3,5
a7d751,1751103030.0,,1751107609,KEWR,NKS2650 ,,,756,51,0,5
aa4b32,1751104966.0,NY72,1751107254,KEWR,RPA3638 ,8116.0,876.0,459,58,2,5
a0b713,1751101592.0,KSDF,1751107103,KEWR,UPS1082 ,1768.0,152.0,983,43,2,5
a7ad0d,1751095758.0,,1751106999,KEWR,JBU594  ,,,950,43,0,5
ad0074,1751090088.0,KLAX,1751106927,KEWR,JBU1574 ,669.0,68.0,675,58,2,5
a448fa,1751089818.0,KSAN,1751106743,KEWR,UAL1827 ,524.0,5.0,1049,43,2,5
a075a3,1751099070.0,MS00,1751106610,KEWR,FDX1514 ,4971.0,705.0,1485,13,3,5
a445ef,1751089866.0,KPDX,1751106533,KEWR,UAL498K ,798.0,1.0,467,74,3,5
a4ca6a,1751088510.0,KSFO,1751106443,KEWR,ASA374  ,272.0,3.0,589,66,0,5
a1240a,1751090131.0,,1751106357,KEWR,UAL339  ,,,719,66,0,5
76cce1,1751040086.0,WSSS,1751105691,KEWR,SIA22   ,2620.0,176.0,365,74,2,5
a2b12e,1751055106.0,KIAH,1751105247,KEWR,UAL559  ,2743.0,191.0,459,74,0,5
a144e5,1751097673.0,MS00,1751105127,KEWR,FDX1402 ,5329.0,720.0,434,58,3,5
acb10a,1751091152.0,KSLC,1751104647,KEWR,DAL2038 ,1837.0,60.0,771,58,1,5
a373c0,1751102983.0,KXLL,1751104456,KEWR,N321TR  ,1674.0,46.0,832,51,1,5
a2b151,1751095786.0,,1751104258,KEWR,UAL2450 ,,,990,43,0,5
ade9c0,1751103584.0,KEWR,1751104254,KEWR,JBU1889 ,1695.0,58.0,1693,58,1,5
a1244b,1751088550.0,KLAS,1751103803,KEWR,UAL679  ,2113.0,17.0,380,66,1,5
ad9edc,1751088379.0,KLAS,1751103642,KEWR,NKS2731 ,2209.0,17.0,828,58,1,5
a9c506,1751086271.0,KLAX,1751103463,KEWR,ASA282  ,1151.0,114.0,463,74,2,5
a126c4,1751088302.0,MGGT,1751103207,KEWR,UAL258  ,4806.0,319.0,296,74,0,5
a1f557,1751071650.0,SBGR,1751103015,KEWR,UAL148  ,13515.0,1003.0,1091,35,0,5
a43ea7,1751086120.0,KSAN,1751102905,KEWR,UAL2711 ,534.0,5.0,1061,35,2,5
a449a8,1751090506.0,TJSJ,1751102725,KEWR,UAL2219 ,4331.0,408.0,936,43,1,5
a3a67b,1751074042.0,EDDK,1751102301,KEWR,UPS208  ,995.0,92.0,942,43,1,5
a445cd,1751090970.0,KDEN,1751102219,KEWR,UAL1745 ,4665.0,39.0,541,74,5,5
ace96c,1751087437.0,KPHX,1751101984,KEWR,AAL2156 ,615.0,19.0,440,66,1,5
ade9c0,1751100456.0,KEWR,1751101078,KEWR,JBU1990 ,1700.0,58.0,1705,58,1,5
a0bf26,1751083646.0,KSNA,1751100799,KEWR,UAL2186 ,1247.0,43.0,1050,35,0,5
a2734f,1751095378.0,KSDF,1751100289,KEWR,UPS1084 ,1897.0,235.0,454,74,3,5
a2a3d2,1751084163.0,KLAX,1751099915,KEWR,UAL2397 ,1239.0,160.0,403,58,2,5
a3524e,1751093325.0,KATL,1751099842,KEWR,DAL2552 ,1057.0,76.0,719,58,1,5
a46d8f,1751084493.0,KLAS,1751099759,KEWR,UAL8195 ,2274.0,17.0,467,74,1,5
ade9c0,1751086950.0,TJSJ,1751099545,KEWR,JBU1990 ,3854.0,484.0,683,66,1,5
aa7f05,1751090762.0,,1751099428,KEWR,UAL1703 ,,,536,66,0,5
a97310,1751088317.0,,1751099249,KEWR,JBU894  ,,,531,66,0,5
a449a2,1751093983.0,,1751096386,KEWR,UAL1162 ,,,358,74,0,5
ad3d4e,1751089920.0,KORD,1751095528,KEWR,AAL2549 ,3449.0,298.0,312,74,2,5
a11f59,1751077926.0,KLAX,1751094509,KEWR,UAL1700 ,759.0,99.0,634,66,2,5
ab2520,1751085873.0,KATL,1751092251,KEWR,UAL3918 ,1098.0,68.0,1371,35,1,5
acb827,1751083151.0,KMIA,1751091804,KEWR,AAL322  ,2334.0,81.0,463,81,1,5
a9e642,1751074393.0,KLAX,1751091354,KEWR,NKS2070 ,1063.0,182.0,1063,51,2,5
a4491a,1751081709.0,KFLL,1751090128,KEWR,UAL2188 ,1736.0,81.0,385,89,2,5
a9c631,1751084502.0,KORD,1751089993,KEWR,NKS2542 ,1094.0,14.0,444,81,0,5
a12f2a,1751083361.0,KORD,1751088804,KEWR,UAL8158 ,2966.0,160.0,507,96,1,5
a81005,1751078097.0,KIAH,1751088629,KEWR,UAL1444 ,3167.0,145.0,882,66,0,5
a2b45b,1751077996.0,KDFW,1751088469,KEWR,UAL1439 ,1116.0,24.0,381,89,4,5
a41e2c,1751082485.0,KORD,1751088329,KEWR,UAL396  ,1079.0,14.0,386,96,0,5
ac0e63,1751078898.0,KMSY,1751088227,KEWR,UAL2235 ,888.0,31.0,768,66,1,5
a8d465,1751082230.0,KORD,1751088134,KEWR,UAL2362 ,1087.0,21.0,1049,58,0,5
a0b7df,1751081553.0,KORD,1751088055,KEWR,UAL534  ,1106.0,6.0,665,74,0,5
aa7f48,1751079390.0,KMIA,1751087908,KEWR,UAL1231 ,3607.0,218.0,1104,51,1,5
a12f52,1751076605.0,KIAH,1751087759,KEWR,UAL1289 ,3054.0,168.0,1130,51,0,5
a336e3,1751076448.0,KDFW,1751087668,KEWR,AAL618  ,2045.0,150.0,1016,58,2,5
aa7f23,1751079450.0,,1751087600,KEWR,UAL2601 ,,,936,66,0,5
a135cb,1751070394.0,KSNA,1751087534,KEWR,UAL1559 ,1517.0,120.0,872,74,0,5
a81000,1751076261.0,KIAH,1751087459,KEWR,UAL404  ,3857.0,244.0,413,96,0,5
a2450b,1751075250.0,KDEN,1751087396,KEWR,UAL1715 ,4669.0,59.0,445,81,5,5
ab4f5d,1751079738.0,KMCO,1751087299,KEWR,JBU2128 ,2976.0,145.0,957,58,0,5
a3adce,1751071482.0,KPHX,1751087197,KEWR,AAL1967 ,1071.0,42.0,1064,58,2,5
a12709,1751079108.0,KPBI,1751087099,KEWR,UAL2320 ,7932.0,756.0,1308,43,1,5
aaf9ea,1751078938.0,KMSP,1751086916,KEWR,UAL2467 ,1659.0,101.0,360,89,2,5
a2b10c,1751079420.0,KMCO,1751086805,KEWR,UAL1893 ,3184.0,107.0,1046,58,0,5
a9a879,1751075615.0,KDFW,1751086737,KEWR,NKS2464 ,2333.0,211.0,1069,51,2,5
a9d0fe,1751080567.0,KIND,1751086636,KEWR,RPA3522 ,6245.0,549.0,1106,51,3,5
a4460d,1751084160.0,KIAD,1751086528,KEWR,UAL1997 ,1182.0,64.0,379,89,2,5
a0b7b8,1751074148.0,KDEN,1751086345,KEWR,UAL2613 ,4142.0,89.0,507,81,2,5
ab5056,1751074360.0,KAUS,1751086218,KEWR,UAL255  ,1258.0,28.0,1038,58,3,5
a0855d,1751069428.0,KSEA,1751085989,KEWR,UAL2606 ,1997.0,20.0,1080,58,4,5
a1d63d,1751074676.0,KDFW,1751085924,KEWR,UAL1856 ,2109.0,43.0,429,89,2,5
a38633,1751077105.0,KMIA,1751085647,KEWR,AAL2008 ,2462.0,111.0,1069,58,1,5
a41e90,1751068762.0,KSEA,1751084932,KEWR,UAL1894 ,898.0,5.0,1069,58,4,5
ab329e,1751071803.0,KAUS,1751084808,KEWR,UAL2293 ,1667.0,12.0,754,74,3,5
a2b157,1751069969.0,KPHX,1751084696,KEWR,UAL1863 ,846.0,35.0,1071,58,1,5
a94b6b,1751080557.0,KRDU,1751084565,KEWR,UAL8178 ,2478.0,118.0,1039,58,1,5
a44258,1751076562.0,KTPA,1751084447,KEWR,UAL2458 ,1618.0,53.0,1058,51,1,5
a923ef,1751067640.0,KSAN,1751084338,KEWR,UAL427  ,316.0,2.0,1091,58,2,5
a9dce9,1751078343.0,KATL,1751084235,KEWR,UAL555T ,836.0,68.0,1057,58,2,5
a70f11,1751075625.0,KPBI,1751084181,KEWR,JBU144  ,6565.0,558.0,696,81,1,5
ad9db8,1751079881.0,KDTW,1751084094,KEWR,DAL2609 ,1429.0,207.0,385,74,1,5
a6f643,1751080837.0,KBUF,1751083767,KEWR,GJS4180 ,185.0,8.0,1057,43,3,5
a126ec,1751067905.0,KLAS,1751083434,KEWR,UAL526  ,1524.0,1.0,994,66,1,5
a0b7bd,1751244591.0,KDEN,1751255718,KEWR,UAL2613 ,4576.0,43.0,386,20,5,5
a5898b,1751254229.0,KMJX,1751255662,KEWR,N456MT  ,4175.0,256.0,1162,9,2,5
a1242d,1751240211.0,KPHX,1751255516,KEWR,UAL1863 ,882.0,65.0,385,28,1,5
a2c338,1751244110.0,KDFW,1751255398,KEWR,UAL1439 ,1825.0,157.0,1071,2,2,5
a8d76b,1751223507.0,,1751255274,KEWR,UAL967  ,,,1072,9,0,5
ab7394,1751249367.0,KORD,1751255152,KEWR,AAL3253 ,3754.0,267.0,294,28,0,5
a11f9d,1751252368.0,KIAD,1751255034,KEWR,UAL2366 ,1169.0,11.0,384,13,2,5
ab92c4,1751246473.0,KATL,1751254916,KEWR,DAL2527 ,1675.0,46.0,958,2,0,5
acf497,1751250136.0,KDTW,1751254829,KEWR,DAL2609 ,1160.0,153.0,304,20,1,5
ac8588,1751246004.0,KMSP,1751254702,KEWR,DAL2846 ,2307.0,155.0,519,20,0,5
a3373a,1751239047.0,KPHX,1751254559,KEWR,AAL1967 ,1277.0,65.0,1102,2,0,5
ab5056,1751241828.0,KMSY,1751254383,KEWR,UAL2235 ,340.0,24.0,1045,2,1,5
a1270a,1751238225.0,KLAS,1751254161,KEWR,UAL526  ,2065.0,17.0,763,13,1,5
a71ded,1751243795.0,KTPA,1751254012,KEWR,JBU874  ,925.0,15.0,749,13,2,5
a4495c,1751243652.0,KTPA,1751253779,KEWR,UAL472  ,1427.0,7.0,1076,2,2,5
a11fa1,1751241004.0,KIAH,1751253656,KEWR,UAL1646 ,2770.0,343.0,466,20,0,5
aa7abe,1751243103.0,KMCO,1751253449,KEWR,UAL1893 ,2791.0,145.0,1097,2,0,5
aa23b3,1751250421.0,KRIC,1751253356,KEWR,RPA3687 ,3096.0,429.0,1075,2,2,5
aa7f23,1751240887.0,KIAH,1751253207,KEWR,UAL404  ,2919.0,160.0,694,13,0,5
c03069,1751236455.0,CYVR,1751253110,KEWR,ACA546  ,2615.0,186.0,381,35,0,5
a11fa3,1751235213.0,KSFO,1751252992,KEWR,UAL2248 ,193.0,11.0,818,2,0,5
acf849,1751241682.0,KDFW,1751252885,KEWR,AAL618  ,2015.0,150.0,1075,2,2,5
a7d6a8,1751240445.0,TJSJ,1751252815,KEWR,FFT3576 ,3717.0,446.0,427,13,1,5
c06361,1751248916.0,CYUL,1751252692,KEWR,PTR2407 ,1782.0,154.0,998,2,1,5
a8cf70,1751241663.0,KDFW,1751252600,KEWR,NKS2464 ,1836.0,188.0,421,20,2,5
0d0b4b,1751235754.0,MMMX,1751252013,KEWR,AMX410  ,2164.0,33.0,1072,2,0,5
a7598c,1751239780.0,TJSJ,1751251852,KEWR,UAL2036 ,4374.0,454.0,1060,2,1,5
a6f482,1751240516.0,KDFW,1751251493,KEWR,UAL1856 ,2172.0,96.0,1115,2,2,5
a94ae3,1751233947.0,KSEA,1751251306,KEWR,UAL2606 ,1775.0,58.0,832,5,2,5
4bb0e7,1751216487.0,,1751251042,KEWR,THY29M  ,,,432,20,0,5
a254da,1751234337.0,KSFO,1751250889,KEWR,UAL435  ,294.0,3.0,1102,2,0,5
c00b71,1751246582.0,CYYZ,1751250766,KEWR,JZA884  ,1825.0,13.0,1069,9,1,5
aa029c,1751233323.0,KLAX,1751250649,KEWR,NKS2070 ,819.0,144.0,990,2,2,5
71c388,1751201669.0,,1751250504,KEWR,APZ131  ,,,1069,2,0,5
a9d0fe,1751242556.0,KATL,1751250409,KEWR,RPA3421 ,1521.0,53.0,1054,9,0,5
a448f2,1751238579.0,,1751250304,KEWR,UAL1047 ,,,1060,9,0,5
a46d8f,1751233348.0,KSAN,1751250076,KEWR,UAL427  ,1837.0,116.0,764,5,2,5
a3ff26,1751242657.0,KATL,1751249888,KEWR,DAL2498 ,1569.0,38.0,406,20,0,5
a97d43,1751244247.0,KIND,1751249667,KEWR,NKS2113 ,5905.0,602.0,972,9,3,5
a26be1,1751243692.0,KSDF,1751249528,KEWR,UPS1072 ,1685.0,205.0,1626,40,2,5
a44585,1751237808.0,,1751249436,KEWR,UAL1053 ,,,1072,2,0,5
a2bc9e,1751234270.0,TNCA,1751249363,KEWR,UAL1039 ,1818.0,187.0,1072,2,0,5
abacd2,1751243047.0,KBNA,1751249184,KEWR,UAL2430 ,825.0,23.0,1061,2,0,5
aa2b21,1751241133.0,SC58,1751249099,KEWR,RPA3507 ,2659.0,403.0,1050,9,6,5
acb9ed,1751241246.0,KCLT,1751248885,KEWR,AAL1330 ,2683.0,252.0,360,20,0,5
a571a0,1751246415.0,KFOK,1751248656,KEWR,N45VB   ,1456.0,162.0,5638,32,2,5
a2b198,1751233070.0,KLAS,1751248586,KEWR,UAL2496 ,2060.0,24.0,341,28,1,5
a609d4,1751240675.0,KCLT,1751248435,KEWR,UAL702  ,2578.0,305.0,353,13,0,5
c06363,1751244344.0,CYTZ,1751248279,KEWR,PTR2147 ,828.0,60.0,828,5,1,5
a22d9f,1751231772.0,KLAX,1751248129,KEWR,UAL1855 ,900.0,137.0,308,28,2,5
a05a25,1751230480.0,KSFO,1751248044,KEWR,UAL2209 ,235.0,11.0,544,13,0,5
a83174,1751243757.0,KRDU,1751247956,KEWR,NKS2115 ,2041.0,126.0,416,20,1,5
a5d623,1751245064.0,KBOS,1751247859,KEWR,UAL688  ,1895.0,108.0,366,20,0,5
a24529,1751236370.0,KDEN,1751247800,KEWR,UAL1715 ,4746.0,13.0,351,13,5,5
39c495,1751221991.0,LFPO,1751247652,KEWR,FBU96H  ,720.0,65.0,393,20,1,5
a8d4b0,1751230759.0,KSEA,1751247568,KEWR,UAL1894 ,1788.0,66.0,446,28,2,5
a44166,1751238233.0,,1751247449,KEWR,UAL2601 ,,,1329,24,0,5
a4943f,1751243504.0,KCLE,1751247351,KEWR,UAL1929 ,768.0,124.0,1069,9,3,5
4951ef,1751220107.0,LPPT,1751247207,KEWR,TAP203  ,5783.0,366.0,1106,9,1,5
a5fa9f,1751245481.0,KEWR,1751247169,KEWR,N4846   ,5702.0,47.0,5764,24,1,5
a47809,1751229685.0,KSNA,1751247095,KEWR,UAL1559 ,1849.0,150.0,969,2,0,5
aaf53a,1751235588.0,,1751246803,KEWR,JBU294  ,,,1023,17,0,5
a80777,1751245763.0,KEWR,1751246748,KEWR,N6160Y  ,5732.0,32.0,6071,2,1,5
aa3ae2,1751240961.0,KMKE,1751246697,KEWR,UAL3783 ,1981.0,153.0,1067,17,0,5
c0635a,1751242451.0,CYTZ,1751246630,KEWR,PTR2143 ,813.0,37.0,1100,9,1,5
aa6efa,1751238616.0,KSTL,1751246456,KEWR,RPA3641 ,1182.0,116.0,360,13,1,5
06a1dc,1751213538.0,SBGR,1751246369,KEWR,QQE330  ,3796.0,599.0,1089,17,0,5
a816bf,1751238281.0,MS00,1751246234,KEWR,FDX192  ,4818.0,911.0,1419,32,2,5
a1d49e,1751245319.0,KEWR,1751246196,KEWR,N217MH  ,5569.0,40.0,6034,17,1,5
a2b501,1751229076.0,KSFO,1751245976,KEWR,UAL2863 ,291.0,3.0,351,28,0,5
a72ef7,1751242106.0,KBUF,1751245889,KEWR,GJS4180 ,486.0,8.0,1054,24,3,5
a1489c,1751237976.0,MS00,1751245757,KEWR,FDX745  ,1701.0,964.0,1554,40,3,5
ab417a,1751232890.0,KAUS,1751245477,KEWR,UAL2293 ,1702.0,5.0,1045,9,3,5
495305,1751219008.0,LPPR,1751245368,KEWR,TAP211  ,1712.0,121.0,792,2,1,5
a928da,1751242701.0,KFOK,1751245299,KEWR,N69F    ,7851.0,589.0,7708,85,0,6
a0b820,1751239594.0,KORD,1751245256,KEWR,UAL534  ,1899.0,298.0,360,13,1,5
a76028,1751242079.0,KBOS,1751245075,KEWR,UAL1308 ,1995.0,138.0,333,20,0,5
a146f9,1751228257.0,KLAX,1751244890,KEWR,UAL1950 ,1836.0,304.0,345,13,2,5
8964a3,1751209993.0,LGAV,1751244715,KEWR,UAE34E  ,10371.0,1018.0,694,13,0,5
a72b40,1751242160.0,KDCA,1751244634,KEWR,GJS4602 ,1871.0,361.0,1057,24,2,5
c02e9b,1751241312.0,CYUL,1751244445,KEWR,JZA944  ,886.0,5.0,972,9,0,5
aa7a1f,1751238916.0,KIND,1751244295,KEWR,RPA3522 ,7300.0,564.0,416,13,2,5
a80777,1751243271.0,KEWR,1751244238,KEWR,N6160Y  ,5555.0,47.0,5924,9,1,5
a9178d,1751219203.0,EGLL,1751244149,KEWR,UAL921  ,1791.0,43.0,765,5,3,5
a6f9fa,1751241176.0,KDCA,1751243935,KEWR,GJS4414 ,1153.0,155.0,817,17,2,5
a1ad1f,1751242099.0,KEWR,1751243789,KEWR,N207MH  ,5778.0,47.0,6032,2,1,5
a5cf19,1751234475.0,,1751243767,KEWR,UAL1560 ,,,1061,9,0,5
a2e045,1751227867.0,TNCA,1751243667,KEWR,UAL1043 ,2431.0,225.0,1133,9,0,5
ad1fcd,1751239365.0,KDTW,1751243578,KEWR,DAL2567 ,667.0,131.0,1050,17,0,5
aa4ee9,1751239245.0,,1751243484,KEWR,RPA3645 ,,,381,13,0,5
aa7f05,1751231121.0,KIAH,1751243359,KEWR,UAL1397 ,3781.0,237.0,1065,9,0,5
aa1ffc,1751239293.0,CYOW,1751243266,KEWR,RPA3691 ,1138.0,167.0,1049,17,1,5
